time,lat,lon
1552470439,43.5907,1.42564
1552470558,43.5907,1.42564
1552470569,43.5907,1.42564
1552472430,43.5907,1.42564
1552472437,43.5907,1.42564
1552472445,43.5859,1.42564
1553683677,59.0523,1.4258
1553683687,59.0523,1.4258
1553683704,59.0523,1.4258
1553683708,59.0523,1.4258
1553683718,59.0523,1.4258
1553683903,59.0523,1.4258
1553683913,59.0523,1.4258
1553683920,59.0523,1.4
1553683926,59.0523,1.4258
1553683939,59.0523,1.4258
1553683946,59.0523,1.4258
1553683956,59.0523,1.4258
1553683967,59.0523,1.4258
1553683980,59.0523,1.4258
153683990,59.0523,1.4258
1553684054,59.0523,1.4258
1553684101,59.0523,1.4258
